"48440d08","Mickaël MOREAU","2022-08-11 02:13:48 +0200","[wa-config] quick fix thanks to last wordpress.org review : never use sanitize function for output, only for input"
"53249287","Mickaël MOREAU","2022-08-10 16:22:38 +0200","[wa-config] quick fix thanks to last wordpress.org review : sanitize _COOKIES and code fixes"
"addd1d0b","Mickaël MOREAU","2022-08-09 20:13:55 +0200","[wa-config] quick fix thanks to last wordpress.org review : sanitize _COOKIES and code fixes"
"652661de","Mickaël MOREAU","2022-08-03 00:31:53 +0200","[wa-config] fixing plugins listing issue when having symlinked plugin folder"
"ce0ebff3","Mickaël MOREAU","2022-07-30 03:21:10 +0200","[wa-config] quick fix for last wordpress.org review : hardcoded paths like wp-content breaks file locations scalability sound ok"
"50b21999","Mickaël MOREAU","2022-07-29 21:33:43 +0200","[wa-config] quick fix for last wordpress.org review : hardcoded paths like wp-content breaks file locations scalability"
"8f03f7cd","Mickaël MOREAU","2022-07-28 09:06:34 +0200","[wa-config] bug fixing after pre-production tests"
"09dc46a0","Mickaël MOREAU","2022-07-27 00:22:54 +0200","[wa-config] externalize doc and tests sound OK for public or private usage (default to private usage)"
"b81d9192","Mickaël MOREAU","2022-07-27 00:22:54 +0200","[wa-config] externalize doc and tests sound OK for public or private usage (default to private usage)"
"9f811378","Mickaël MOREAU","2022-07-27 00:07:59 +0200","[wa-config] externalize doc and tests sound OK for public or private usage (default to private usage)"
"448a989f","Mickaël MOREAU","2022-07-26 23:39:21 +0200","[wa-config] externalize doc and tests in progress, speed up doc renderings for open documentation usage"
"a47836b8","Mickaël MOREAU","2022-07-26 07:09:20 +0200","[wa-config] externalize doc and tests in progress"
"9b9802c1","Mickaël MOREAU","2022-07-25 09:12:25 +0200","[wa-config] externalize doc and tests in progress"
"d9fa8736","Mickaël MOREAU","2022-07-25 08:40:37 +0200","[wa-config] externalize doc and tests in progress"
"7bc1ee57","Mickaël MOREAU","2022-07-25 07:45:43 +0200","[wa-config] externalize doc in progress + improving doc"
"20d7c06e","Mickaël MOREAU","2022-07-23 00:18:29 +0200","[wa-config] externalize doc and tests folders to avoid un-necessary reviews workload in progress"
"90357f59","Mickaël MOREAU","2022-07-22 23:35:12 +0200","[wa-config] externalize doc and tests folders to avoid un-necessary reviews workload on some features restricted to advanced administrators. Doc Warning and synchronisation of 'doc and test folder' link in progress"
"c3c77aaa","Mickaël MOREAU","2022-07-21 12:43:56 +0200","[wa-config] fixing buggy front head not loaded in frontend anymore"
"eb099cd2","Mickaël MOREAU","2022-07-21 11:45:02 +0200","[wa-config] review answered, waiting for validation or next steps"
"280a12c3","Mickaël MOREAU","2022-07-21 11:29:28 +0200","[wa-config] fixing with wordpress.org MANTRA : Sanitize early, Escape Late, Always Validate"
"4d3a7e6a","Mickaël MOREAU","2022-07-21 10:44:13 +0200","[wa-config] fixing with wordpress.org MANTRA : Sanitize early, Escape Late, Always Validate"
"4fa35f0e","Mickaël MOREAU","2022-07-21 09:12:25 +0200","[wa-config] fixing open documentation that should stay behind authenticated access to fit wordpress.org guidelines"
"947cc5e4","Mickaël MOREAU","2022-07-21 08:55:06 +0200","[wa-config] fixing open documentation that should stay behind authenticated access to fit wordpress.org guidelines"
"b0503703","Mickaël MOREAU","2022-07-21 05:56:04 +0200","[wa-config] fixing cleaning embeded documentation external js for wordpress.org js review (no external call allowed, unless for SERVICE api)"
"39f5f6d9","Mickaël MOREAU","2022-07-21 05:44:18 +0200","[wa-config] fixing documentation external js load with embeding of js lib ok"
"3224cc79","Mickaël MOREAU","2022-07-21 05:16:40 +0200","[wa-config] fixing documentation external js load by writting a custom php doc template in progress + removing unused and obfusked files from pdfjs folder"
"c69c3fe5","Mickaël MOREAU","2022-07-20 20:25:59 +0200","[wa-config] fixing e2e CLI hard coded external wp-load to explicit environement variable setup"
"407c68db","Mickaël MOREAU","2022-07-20 04:50:48 +0200","[wa-config] fixing buggy duplicated review"
"1d07512b","Mickaël MOREAU","2022-07-19 11:28:30 +0200","[wa-config] fixing footer escaped styles issue"
"684f5704","Mickaël MOREAU","2022-07-19 08:25:21 +0200","[wa-config] fixing doc"
"a6aca469","Mickaël MOREAU","2022-07-19 08:09:08 +0200","[wa-config] fixing isHtaccessEnabled data test for better compatibility"
"2fe165a5","Mickaël MOREAU","2022-07-19 05:23:51 +0200","[wa-config] upgrading installer.php : allow parallel extracts for zip files with huge file list"
"2be9f388","Mickaël MOREAU","2022-07-17 16:25:05 +0200","[wa-config] v0.0.2 submited to wordpress.org, waiting for review answer"
"64d61eb9","Mickaël MOREAU","2022-07-17 16:04:33 +0200","[wa-config] fixing stuff for production"
"b5dcc736","Mickaël MOREAU","2022-07-17 15:49:48 +0200","[wa-config] fixing stuff for production"
"49f884fe","Mickaël MOREAU","2022-07-17 15:25:49 +0200","[wa-config] fixing stuff for production"
"95b1e07f","Mickaël MOREAU","2022-07-17 15:17:21 +0200","[wa-config] fixing stuff for production"
"172c6fde","Mickaël MOREAU","2022-07-17 14:49:23 +0200","[wa-config] fixing tests"
"8c07bdf3","Mickaël MOREAU","2022-07-17 14:23:01 +0200","[wa-config] fixing download error over production, do not use fopen on url for production."
"ec6f550f","Mickaël MOREAU","2022-07-17 13:25:11 +0200","[wa-config] Bumping version, all sound ok for wordpress.org review"
"53f09c9e","Mickaël MOREAU","2022-07-17 13:20:14 +0200","[wa-config] bug fix head-proxy 404 due to wrong sanitization, relative url can't get sanitized with sanitize_url, did use sanitize_text_field instead"
"3b5e3cf9","Mickaël MOREAU","2022-07-17 12:56:19 +0200","[wa-config] quick fix to go test it under production"
"dbe4b6ba","Mickaël MOREAU","2022-07-17 12:19:53 +0200","[wa-config] bug fixing wa-mission end-date fail to update from quick edit panel"
"81fd3a06","Mickaël MOREAU","2022-07-17 11:30:55 +0200","[wa-config] bug fixing parallel instance master load system"
"fa889e87","Mickaël MOREAU","2022-07-17 10:36:09 +0200","[wa-config] bug fixing value not defined errors by adding default values"
"9ed4aae7","Mickaël MOREAU","2022-07-17 06:36:27 +0200","[wa-config] bug fixing review orders wrong sort on freshly desactiaved review + try solve wrong translations making wrong fresh base wa-skill terms having diff"
"01a6ae4d","Mickaël MOREAU","2022-07-17 03:26:37 +0200","[wa-config] working on wordpress.org review. Answers and updates all ok. Tests in progress and maybe some fix will come after moon-scrap-lite integration"
"50d21380","Mickaël MOREAU","2022-07-16 09:50:04 +0200","[wa-config] improving e2e testings"
"d9b6ce80","Mickaël MOREAU","2022-07-16 06:25:29 +0200","[wa-config] improving e2e testings"
"2b3c244e","Mickaël MOREAU","2022-07-16 05:39:29 +0200","[wa-config] improving e2e testings"
"bfc9a5f2","Mickaël MOREAU","2022-07-16 05:12:06 +0200","[wa-config] improving e2e testings for functionnal exit function"
"6627215f","Mickaël MOREAU","2022-07-15 18:37:44 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress + improving e2e tests"
"2439b63f","Mickaël MOREAU","2022-07-15 16:15:12 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress + better error message for missing network for codecept tool download"
"b4094605","Mickaël MOREAU","2022-07-15 15:49:36 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress"
"853ffbf6","Mickaël MOREAU","2022-07-15 15:48:03 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress"
"1765c573","Mickaël MOREAU","2022-07-15 15:30:01 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress"
"db1eab22","Mickaël MOREAU","2022-07-15 09:24:10 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Sanitize input/output in progress"
"f40bfe03","Mickaël MOREAU","2022-07-15 06:19:32 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Review files in doc and tests folder OK. Sanitize input/output in progress"
"6f65423b","Mickaël MOREAU","2022-07-15 06:03:10 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Review files in doc and tests folder OK. Sanitize input/output in progress"
"3afb77ea","Mickaël MOREAU","2022-07-15 05:19:02 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc OK. Sanitize input/output in progress"
"4fce8f75","Mickaël MOREAU","2022-07-15 05:04:49 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress"
"7a4896cc","Mickaël MOREAU","2022-07-15 03:43:04 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress"
"f19b17f0","Mickaël MOREAU","2022-07-15 03:32:14 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress"
"8b7bec24","Mickaël MOREAU","2022-07-14 19:29:58 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress, adding wa_render utils function to improve herdoc refactoring"
"0058cb23","Mickaël MOREAU","2022-07-14 17:58:01 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress"
"8b59bd71","Mickaël MOREAU","2022-07-14 06:32:18 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. Removing herdoc in progress"
"4e137419","Mickaël MOREAU","2022-07-14 04:22:49 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress."
"11293502","Mickaël MOREAU","2022-07-14 01:49:58 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress."
"90ba80d9","Mickaël MOREAU","2022-07-13 19:12:06 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. TestableEnd2End ok. Migration from wa-config text domain to monwoo-web-agency-config OK"
"9213098d","Mickaël MOREAU","2022-07-13 10:56:11 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. TestableEnd2End in progress"
"85e356d3","Mickaël MOREAU","2022-07-13 09:20:29 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. TestableEnd2End in progress"
"3d038769","Mickaël MOREAU","2022-07-13 06:42:07 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress. TestableEnd2End in progress"
"991c9840","Mickaël MOREAU","2022-07-13 02:28:35 +0200","[wa-config] working on wordpress.org review. Answers and updates in progress"
"7e585994","Mickaël MOREAU","2022-07-11 08:54:06 +0200","[wa-config] add a 'X-Blocked-Http-by' clue for preempted response filtered by 'WA Config' -> 'parameters' panel"
"5b464b2b","Mickaël MOREAU","2022-07-11 07:59:11 +0200","[wa-config] fixing default regex url blocker example"
"e89bf92f","Mickaël MOREAU","2022-07-10 20:49:11 +0200","[wa-config] fixing stuff for paralelle loads"
"e4674dea","Mickaël MOREAU","2022-07-10 18:20:04 +0200","[wa-config] fixing stuff for paralelle loads"
"6c7c6c66","Mickaël MOREAU","2022-07-10 01:34:58 +0200","[wa-config] did receive wordpress.org review. Answers and updates in progress"
"90ddcf4b","Mickaël MOREAU","2022-07-09 21:24:57 +0200","[wa-config] did receive wordpress.org review. Answers and updates in progress"
"1bf2424f","Mickaël MOREAU","2022-07-07 21:52:41 +0200","[wa-config] Quick fix to pass wordpress.org plugin archive upload OK. Waiting for review answer"
"e9835d5b","Mickaël MOREAU","2022-07-07 21:48:29 +0200","[wa-config] Quick fix to solve submission to wordpress.org error : Plugin versions are expected to be numbers, moving to version 0.0.1"
"1fcd66cc","Mickaël MOREAU","2022-07-07 21:46:20 +0200","[wa-config] Quick fix to solve submission to wordpress.org error : restricted term 'wa' can't be prefix of plugin name, must go end..."
"fa7d96da","Mickaël MOREAU","2022-07-07 21:21:33 +0200","[wa-config] all sound ok for first wordpress.org plugin submission"
"b66b6ff7","Mickaël MOREAU","2022-07-07 21:05:08 +0200","[wa-config] improving minimum required translations for ensured terms slugs"
"c54fa1da","Mickaël MOREAU","2022-07-07 20:30:24 +0200","[wa-config] improving e_skill_taxo_data_review translate terms sound OK"
"d49ba05e","Mickaël MOREAU","2022-07-07 17:47:23 +0200","[wa-config] improving e_skill_taxo_data_review to generate multi-lingue terms for available polylang language OK, still need to translate and try all is OK"
"12bb081f","Mickaël MOREAU","2022-07-07 04:42:13 +0200","[wa-config] improving polylang url rewrites for translated wa-skill custom taxonomy url slugs"
"71d453a2","Mickaël MOREAU","2022-07-07 04:26:24 +0200","[wa-config] improving polylang url rewrites for translated wa-skill custom taxonomy url slugs"
"821edd58","Mickaël MOREAU","2022-07-07 04:20:20 +0200","[wa-config] improving polylang url rewrites for translated wa-skill custom taxonomy url slugs"
"e4cb73d7","Mickaël MOREAU","2022-07-07 02:57:04 +0200","[wa-config] improving polylang url rewrites for translated wa-mission custom post type url slugs"
"2f6a2031","Mickaël MOREAU","2022-07-07 00:34:28 +0200","[wa-config] improving translation and connecting wa-mission and wa-skill to regular Wordpress Categoy taxonomy. (Skill get display aside regular wordpress categories)"
"f6ecb39c","Mickaël MOREAU","2022-07-05 13:12:46 +0200","[wa-config] version after video summary"
"c5783f90","Mickaël MOREAU","2022-07-05 13:08:36 +0200","[wa-config] version after video summary"
"d6e20cc3","Mickaël MOREAU","2022-07-05 02:37:16 +0200","[wa-config] readme.txt screen shoot review ok, next step : video summary"
"c5b5d4f0","Mickaël MOREAU","2022-07-04 23:44:59 +0200","[wa-config] preparing specifications for last run after screen shoot review and demonstration video for plugin description and documentation"
"e0f0e9db","Mickaël MOREAU","2022-07-04 22:03:26 +0200","[wa-config] fixing readme.txt, adding screenshoot, bug fixing productions hard bugs, and preparing for wordpress.org"
"a44621a1","Mickaël MOREAU","2022-07-04 16:13:23 +0200","[wa-config] fixing readme.txt and preparing for wordpress.org"
"47f4e140","Mickaël MOREAU","2022-07-04 15:55:57 +0200","[wa-config] fixing readme.txt and preparing for wordpress.org"
"ac215c64","Mickaël MOREAU","2022-07-04 15:31:13 +0200","[wa-config] replacing 'Pods' plugin since tagged as depreciated, but having commit this day, so might come back, did switch to 'display-post-types' instead"
"d091b405","Mickaël MOREAU","2022-07-04 14:13:21 +0200","[wa-config] improving wordings"
"dc6dfb4f","Mickaël MOREAU","2022-07-04 13:25:48 +0200","[wa-config] chosing zip compression as default sql export compress type"
"407d6fc7","Mickaël MOREAU","2022-07-04 10:54:25 +0200","[wa-config] fixing wrong .htaccess automatic review, all is GREEN in production test OK (CPanel LWS)"
"40d1c71d","Mickaël MOREAU","2022-07-04 10:53:31 +0200","[wa-config] fixing wrong .htaccess automatic review, all is GREEN in production test OK (CPanel LWS)"
"b834a565","Mickaël MOREAU","2022-07-04 10:06:49 +0200","[wa-config] fixing wp_die and exsit system under test mode to be more srict on following excecution calls"
"c3161855","Mickaël MOREAU","2022-07-04 09:47:15 +0200","[wa-config] fixing wp_die and exsit system under test mode to be more srict on following excecution calls"
"67c07573","Mickaël MOREAU","2022-07-04 09:06:36 +0200","[wa-config] fixing delay for production server overload secu pass"
"728c06a3","Mickaël MOREAU","2022-07-04 07:42:37 +0200","[wa-config] bug fixing to allow production server success, 404 instead of 403 on some test check to fix"
"795d1f04","Mickaël MOREAU","2022-07-04 07:35:55 +0200","[wa-config] bug fixing to allow production server success"
"fe665f0e","Mickaël MOREAU","2022-07-04 06:37:32 +0200","[wa-config] adding doc about possible errors and resolutions for end to end test launchs"
"a70dba23","Mickaël MOREAU","2022-07-04 04:50:47 +0200","[wa-config] fixing buggy wrong url under production even if ok under developpement, ok on both now"
"657f2874","Mickaël MOREAU","2022-07-04 04:44:31 +0200","[wa-config] fixing buggy wrong url under production even if ok under developpement, ok on both now"
"cfe96569","Mickaël MOREAU","2022-07-04 02:39:52 +0200","[wa-config] adding comment to show Codeception version"
"8cdb7b0f","Mickaël MOREAU","2022-07-04 02:31:17 +0200","[wa-config] fixing tests not working after refactoring, E2E_EnsureAdminConfigPanelCest OK"
"743984ab","Mickaël MOREAU","2022-07-04 01:14:10 +0200","[wa-config] fixing tests not working after refactoring, class and id renamings in progress"
"879d5433","Mickaël MOREAU","2022-07-04 00:52:11 +0200","[wa-config] fixing tests not working after refactoring, E2E_EnsureAdminConfigPanelCest::testingWAConfig_panelsAvailability OK"
"8ce662b8","Mickaël MOREAU","2022-07-04 00:17:08 +0200","[wa-config] fixing tests not working after refactoring, methode renaming issue solved"
"7b56a05b","Mickaël MOREAU","2022-07-03 23:07:10 +0200","[wa-config] fixing VSCode codesearch done in .backups folder that is only use for legacy backup and knowledge history"
"2b4022df","Mickaël MOREAU","2022-07-03 22:57:36 +0200","[wa-config] fixing test mode failback system and restor in case of failling tests, to rollback test user auth at least"
"442466ab","Mickaël MOREAU","2022-07-03 22:33:41 +0200","[wa-config] fixing VSCode intelephense missing symbole by renaming src file with different name than App.php end production file excluded from intelephense search (Deep Exclude)"
"881db579","Mickaël MOREAU","2022-07-03 22:22:01 +0200","[wa-config] fixing VSCode intelephense duplicated symbole with ajusted .vscode/settings.json"
"31e0bbf3","Mickaël MOREAU","2022-07-03 17:01:07 +0200","[wa-config] improving debugs for advanced end to end tests"
"12a153cf","Mickaël MOREAU","2022-07-02 14:49:08 +0200","[wa-config] E2E_EnsureAdminConfigPanelCest => tests in progress. Production buids tested under production seem OK. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"58ea76fc","Mickaël MOREAU","2022-07-02 13:37:46 +0200","[wa-config] E2E_EnsureAdminConfigPanelCest => tests in progress. Production buids tested under production seem OK. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"8a242f26","Mickaël MOREAU","2022-07-02 12:29:35 +0200","[wa-config] E2E_EnsureAdminConfigPanelCest => tests in progress. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"14892295","Mickaël MOREAU","2022-07-02 12:00:27 +0200","[wa-config] E2E_EnsureFooterCreditsCept => tested OK. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"3d730bae","Mickaël MOREAU","2022-07-02 11:18:38 +0200","[wa-config] Add a clean all existing options action for admin (reset to factory) => tested OK. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"8f87082a","Mickaël MOREAU","2022-07-02 10:40:07 +0200","[wa-config] Add a clean all existing options action for admin (reset to factory). Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"f54562a0","Mickaël MOREAU","2022-07-02 08:42:04 +0200","[wa-config] top-down review OK. Next step before release : testings, production builds, screen-captures, youtube video demo, last doc and assets update"
"9045c5e0","Mickaël MOREAU","2022-07-02 07:30:34 +0200","[wa-config] top-down review in progress. App.php : Up to EditableScripts OK"
"40ada882","Mickaël MOREAU","2022-07-02 06:53:20 +0200","[wa-config] top-down review in progress. App.php : Up to Optimisable OK"
"cf2daf80","Mickaël MOREAU","2022-07-02 05:27:44 +0200","[wa-config] top-down review in progress. App.php : Up to OptiLvl OK"
"846e98a7","Mickaël MOREAU","2022-07-02 04:43:01 +0200","[wa-config] top-down review in progress. App.php : Up to ApiInstanciable:api_inst_load_parameters OK"
"d4aa3c77","Mickaël MOREAU","2022-07-02 02:55:41 +0200","[wa-config] top-down review in progress. App.php : Up to ApiInstanciable OK"
"31681456","Mickaël MOREAU","2022-07-02 01:17:36 +0200","[wa-config] top-down review in progress. App.php : Up to EditableReview:e_review_data_action OK"
"8d0141e9","Mickaël MOREAU","2022-07-02 00:30:20 +0200","[wa-config] top-down review in progress. App.php : Up to EditableReview:e_review_list_data_by_key OK"
"4cdb7744","Mickaël MOREAU","2022-06-30 23:39:23 +0200","[wa-config] top-down review in progress. App.php : Up to EditableReview OK"
"83d4ea18","Mickaël MOREAU","2022-06-30 19:24:04 +0200","[wa-config] top-down review in progress. App.php : Up to EditableConfigPanels:_010_e_admin_config__bootstrap ok, independant review per plugin instance OK, duplication and backup humanly tested ok"
"ce7b30d7","Mickaël MOREAU","2022-06-30 18:53:54 +0200","[wa-config] top-down review in progress. App.php : Up to EditableConfigPanels:_010_e_admin_config__bootstrap ok, buggy menu order fixed ok and adapted for multiple loads of personalised features of wa-config"
"80dee167","Mickaël MOREAU","2022-06-30 17:44:09 +0200","[wa-config] top-down review in progress. App.php : Up to EditableConfigPanels:_010_e_admin_config__bootstrap ok, fixing buggy menu order in progress"
"e3b78b77","Mickaël MOREAU","2022-06-30 16:28:52 +0200","[wa-config] top-down review in progress. App.php : Up to EditableConfigPanels:_010_e_admin_config__bootstrap ok"
"bf8f2f2e","Mickaël MOREAU","2022-06-30 14:46:29 +0200","[wa-config] top-down review in progress. App.php : Up to EditableSkillsTaxo:_011_e_skill_taxo__load"
"836d2181","Mickaël MOREAU","2022-06-30 12:01:26 +0200","[wa-config] top-down review in progress. App.php : Up to EditableMissionPost::_010_e_mission_CPT__load()"
"cd58a4d3","Mickaël MOREAU","2022-06-30 09:55:39 +0200","[wa-config] top-down review in progress. App.php : Up to ExtendablePluginDescription, debuging paralelle save eReview in progress"
"b5b1f570","Mickaël MOREAU","2022-06-30 09:34:31 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, inner review updates issue solved, was due to overprecautions"
"e54c664c","Mickaël MOREAU","2022-06-30 08:58:54 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, parallel load with MoonKiosk having inner review updates issue"
"9114adc4","Mickaël MOREAU","2022-06-30 08:31:53 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, parallel load with MoonKiosk having inner review updates issue"
"a0dcb7fb","Mickaël MOREAU","2022-06-30 07:49:28 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, All sound OK, front-head deploy no more complains in debug log, all sound OK"
"baf67723","Mickaël MOREAU","2022-06-30 07:08:53 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, DID FOUND buggy custom type losing menu_icon definition reason : Pods Plugin is playing with our custom wa-mission too in our dev env where we did add a custom pods on wa-mission..."
"1da43044","Mickaël MOREAU","2022-06-30 06:31:39 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, try to track buggy custom type losing menu_icon definition after CPT registration OK..."
"76ebf6e9","Mickaël MOREAU","2022-06-30 06:30:01 +0200","[wa-config] top-down review in progress. App.php : Up to Admin/Notice, try to track buggy custom type losing menu_icon definition after CPT registration OK..."
"6f611387","Mickaël MOREAU","2022-06-30 06:24:27 +0200","[wa-config] top-down review in progress. App.php : Up to Utils strEndsWith, try to track buggy custom type losing menu_icon definition after CPT registration OK..."
"0a3f5bd4","Mickaël MOREAU","2022-06-30 06:10:25 +0200","[wa-config] top-down review in progress. App.php : Up to Utils strEndsWith, try to track buggy custom type losing menu_icon definition after CPT registration OK..."
"0fed7643","Mickaël MOREAU","2022-06-30 05:16:21 +0200","[wa-config] top-down review in progress. App.php : Up to Utils strEndsWith"
"6e3de247","Mickaël MOREAU","2022-06-30 05:08:52 +0200","[wa-config] top-down review in progress. App.php : Up to AppInterface::e2e_test_do_backup() OK"
"63328295","Mickaël MOREAU","2022-06-30 04:22:00 +0200","[wa-config] top-down review in progress. App.php : Up to AppInterface::e2e_test_action() OK"
"5809a287","Mickaël MOREAU","2022-06-30 01:45:21 +0200","[wa-config] top-down review in progress. App.php : Up to Translatable trait, trying to quick debug wa-mission custom post type, having menu_icon removed after post type register ?"
"7e6bc6a9","Mickaël MOREAU","2022-06-29 23:50:02 +0200","[wa-config] top-down review in progress. App.php : Up to Translatable trait, improving code structuration + add a custom php source cleaner to replace not allowed obfuscator (keep doc comments, clean all other comments)"
"5803ec99","Mickaël MOREAU","2022-06-29 23:32:00 +0200","[wa-config] top-down review in progress. App.php : Up to Translatable trait, improving code structuration + add a custom php source cleaner to replace not allowed obfuscator (keep doc comments, clean all other comments)"
"c403acdc","Mickaël MOREAU","2022-06-29 17:40:40 +0200","[wa-config] top-down review in progress. App.php : Up to Translatable trait, improving debugs"
"806b7492","Mickaël MOREAU","2022-06-29 17:25:29 +0200","[wa-config] top-down review in progress. App.php : Up to Translatable trait, improving debugs"
